date,game,id,player1,player2,hand1,hand2,rta,rtb,sca,scb,result
2026-01-23,LotV,489904,2053,1517,3,1,2.0974007938837294,1.8568826896184705,2,0,1
2026-01-23,LotV,489906,5878,2053,1,3,2.5897583906793296,2.0974007938837294,2,0,1
2026-01-23,LotV,489907,2053,2170,3,3,2.0974007938837294,2.032850029211394,1,2,0
2026-01-24,LotV,489944,20000,25440,1,3,-0.0329671894272151,0.5373195475782256,0,1,0
2026-01-24,LotV,489949,8913,19616,3,2,1.496104370603287,0.956999074503594,1,0,1
2026-01-24,LotV,489940,47,20000,1,1,2.1267371545013813,-0.0329671894272151,2,0,1
2026-01-24,LotV,489941,8913,25440,3,3,1.496104370603287,0.5373195475782256,2,0,1
2026-01-24,LotV,489943,23864,20769,3,3,-0.10289913331184564,1.542438514742577,0,1,0
2026-01-24,LotV,489950,20623,21717,3,3,1.009161363691457,0.3521300496093462,1,0,1
2026-01-24,LotV,489951,18046,20769,2,3,1.4789517991713308,1.542438514742577,0,1,0
2026-01-24,LotV,489952,8913,20623,3,3,1.496104370603287,1.009161363691457,0,1,0
2026-01-24,LotV,489953,20769,25440,3,3,1.542438514742577,0.5373195475782256,1,0,1
2026-01-24,LotV,489945,19591,18651,3,3,2.3760718150573816,1.19647810147472,2,0,1
2026-01-24,LotV,489946,15425,18046,1,2,1.3410243927628775,1.4789517991713308,2,0,1
2026-01-24,LotV,489947,1793,20623,2,3,2.33017460407833,1.009161363691457,2,0,1
2026-01-24,LotV,489954,19591,15425,3,1,2.3760718150573816,1.3410243927628775,2,1,1
2026-01-24,LotV,489955,1793,47,2,1,2.33017460407833,2.1267371545013813,2,1,1
2026-01-24,LotV,489942,22423,19616,1,2,0.0021180012933606157,0.956999074503594,0,1,0
2026-01-24,LotV,489963,23738,23829,1,2,0.392792378489445,0.37844782133778804,3,0,1
2026-01-24,LotV,489956,15425,20623,1,3,1.3410243927628775,1.009161363691457,0,1,0
2026-01-24,LotV,489957,47,20769,1,3,2.1267371545013813,1.542438514742577,1,0,1
2026-01-24,LotV,489926,1793,5388,2,3,2.33017460407833,0.8144719024707006,1,0,1
2026-01-24,LotV,489927,2,1793,3,2,1.9080943283787173,2.33017460407833,1,0,1
2026-01-24,LotV,489928,18852,2,3,3,0.708329188014074,1.9080943283787173,0,1,0
2026-01-24,LotV,489929,19468,2,1,3,1.7246417236222182,1.9080943283787173,0,1,0
2026-01-24,LotV,489930,23132,2,3,3,0.84387588409043,1.9080943283787173,1,0,1
2026-01-24,LotV,489948,47,8913,1,3,2.1267371545013813,1.496104370603287,2,0,1
2026-01-24,LotV,489958,19591,1793,3,2,2.3760718150573816,2.33017460407833,2,0,1
2026-01-24,LotV,489959,20623,47,3,1,1.009161363691457,2.1267371545013813,1,0,1
2026-01-24,LotV,489960,1793,20623,2,3,2.33017460407833,1.009161363691457,2,0,1
2026-01-24,LotV,489961,19591,1793,3,2,2.3760718150573816,2.33017460407833,2,1,1
2026-01-24,LotV,489917,25324,18651,2,3,-0.5751531763865335,1.19647810147472,0,1,0
2026-01-24,LotV,489918,58,18651,3,3,1.694348726088781,1.19647810147472,1,0,1
2026-01-24,LotV,489919,21449,58,2,3,1.1837136087681446,1.694348726088781,1,0,1
2026-01-24,LotV,489920,25440,21449,3,2,0.5373195475782256,1.1837136087681446,1,0,1
2026-01-24,LotV,489911,117,2,2,3,2.0982602127324106,1.9080943283787173,1,2,0
2026-01-24,LotV,489912,186,19468,3,1,2.364297712631682,1.7246417236222182,2,1,1
2026-01-24,LotV,489913,117,19468,2,1,2.0982602127324106,1.7246417236222182,2,1,1
2026-01-24,LotV,489914,2,186,3,3,1.9080943283787173,2.364297712631682,2,0,1
2026-01-24,LotV,489915,186,117,3,2,2.364297712631682,2.0982602127324106,2,0,1
2026-01-24,LotV,489916,18651,8913,3,3,1.19647810147472,1.496104370603287,1,0,1
2026-01-24,LotV,489921,20623,25440,3,3,1.009161363691457,0.5373195475782256,1,0,1
2026-01-24,LotV,489922,22443,20623,2,3,0.9575767375164083,1.009161363691457,1,0,1
2026-01-24,LotV,489923,15425,22443,1,2,1.3410243927628775,0.9575767375164083,1,0,1
2026-01-24,LotV,489924,5388,15425,3,1,0.8144719024707006,1.3410243927628775,1,0,1
2026-01-24,LotV,489925,20769,5388,3,3,1.542438514742577,0.8144719024707006,0,1,0
2026-01-24,LotV,489935,19591,22423,3,1,2.3760718150573816,0.0021180012933606157,2,0,1
2026-01-24,LotV,489936,18651,19616,3,2,1.19647810147472,0.956999074503594,2,1,1
2026-01-24,LotV,489937,18046,21717,2,3,1.4789517991713308,0.3521300496093462,2,0,1
2026-01-24,LotV,489938,1793,23864,2,3,2.33017460407833,-0.10289913331184564,2,0,1
2026-01-24,LotV,489939,20769,20623,3,3,1.542438514742577,1.009161363691457,0,2,0
2026-01-24,LotV,489962,23485,7956,3,3,0.8008948247238045,1.570408474096813,3,2,1
2026-01-25,LotV,490002,22989,11010,1,1,-0.19233878786644054,0.23258872079147483,0,2,0
2026-01-25,LotV,490003,18317,1276,1,1,0.04866207172380893,0.7626505097049373,2,0,1
2026-01-25,LotV,490004,2361,978,3,1,0.16710603873727986,0.7922574800225405,2,1,1
2026-01-25,LotV,490005,21329,11568,1,3,-0.47352980054794935,0.42750905478235635,0,2,0
2026-01-25,LotV,490006,22919,11010,3,1,-0.6772307424888842,0.23258872079147483,0,2,0
2026-01-25,LotV,490007,18317,2361,1,3,0.04866207172380893,0.16710603873727986,1,2,0
2026-01-25,LotV,490008,11568,11010,3,1,0.42750905478235635,0.23258872079147483,2,1,1
2026-01-25,LotV,490009,2361,11568,3,3,0.16710603873727986,0.42750905478235635,2,1,1
2026-01-25,LotV,490010,49,7956,1,3,2.4152672358586877,1.570408474096813,2,0,1
2026-01-25,LotV,490011,1793,14887,2,3,2.33017460407833,1.7460349408276257,2,0,1
2026-01-25,LotV,490000,13229,1276,2,1,-0.07553168307324767,0.7626505097049373,0,2,0
2026-01-25,LotV,490001,11568,24128,3,2,0.42750905478235635,-0.37133159273309857,2,0,1
2026-01-25,LotV,490033,23485,23738,3,1,0.8008948247238045,0.392792378489445,4,2,1
2026-01-25,LotV,492785,22729,22988,1,2,-0.009962287751602895,-0.051566571310028654,3,2,1
2026-01-25,LotV,490013,49,1793,1,2,2.4152672358586877,2.33017460407833,0,2,0
2026-01-25,LotV,490014,7956,49,3,1,1.570408474096813,2.4152672358586877,0,2,0
2026-01-25,LotV,492773,23425,25461,3,1,0.45307658802601464,0.06915518864787322,3,1,1
2026-01-25,LotV,492801,24068,15463,3,3,-0.03048853347389464,-0.5085517925303232,3,0,1
2026-01-25,LotV,492802,19270,24066,2,1,-0.17618773162462523,0.02599272732844632,3,0,1
2026-01-25,LotV,492772,23865,20034,2,2,0.4386469027390349,0.2744850170724958,3,2,1
2026-01-25,LotV,490012,7956,14887,3,3,1.570408474096813,1.7460349408276257,2,0,1
2026-01-25,LotV,492774,17478,23905,3,2,0.3929707619043971,0.1664653976599372,3,1,1
2026-01-25,LotV,492771,25440,22470,3,4,0.5373195475782256,0.19815049937188695,3,0,1
2026-01-25,LotV,490032,7956,23829,3,2,1.570408474096813,0.37844782133778804,3,0,1
2026-01-26,LotV,490102,5878,2170,1,3,2.5897583906793296,2.032850029211394,2,1,1
2026-01-26,LotV,490080,19616,23864,2,3,0.956999074503594,-0.10289913331184564,1,0,1
2026-01-26,LotV,490083,8913,20623,3,3,1.496104370603287,1.009161363691457,1,0,1
2026-01-26,LotV,490105,18372,19128,3,1,0.864532573785477,-0.4190225608460732,3,0,1
2026-01-26,LotV,490076,5878,25440,1,3,2.5897583906793296,0.5373195475782256,2,0,1
2026-01-26,LotV,490077,18251,25478,3,2,0.9890383201191105,-0.005996847406364654,0,1,0
2026-01-26,LotV,490078,8913,23905,3,2,1.496104370603287,0.1664653976599372,1,0,1
2026-01-26,LotV,490084,17478,19616,3,2,0.3929707619043971,0.956999074503594,1,0,1
2026-01-26,LotV,490075,14887,18046,3,2,1.7460349408276257,1.4789517991713308,2,0,1
2026-01-26,LotV,490094,17478,20769,3,3,0.3929707619043971,1.542438514742577,0,1,0
2026-01-26,LotV,490059,8913,25923,3,1,1.496104370603287,0.14244909193065486,2,0,1
2026-01-26,LotV,490058,19468,23864,1,3,1.7246417236222182,-0.10289913331184564,2,0,1
2026-01-26,LotV,490096,19591,47,3,1,2.3760718150573816,2.1267371545013813,2,0,1
2026-01-26,LotV,490097,47,15425,1,1,2.1267371545013813,1.3410243927628775,1,0,1
2026-01-26,LotV,490098,2170,20769,3,3,2.032850029211394,1.542438514742577,1,0,1
2026-01-26,LotV,490099,47,2170,1,3,2.1267371545013813,2.032850029211394,0,1,0
2026-01-26,LotV,490100,5878,19591,1,3,2.5897583906793296,2.3760718150573816,2,1,1
2026-01-26,LotV,490015,233,2170,3,3,2.528792294280923,2.032850029211394,3,1,1
2026-01-26,LotV,490047,233,117,3,2,2.528792294280923,2.0982602127324106,2,0,1
2026-01-26,LotV,490046,15425,186,1,3,1.3410243927628775,2.364297712631682,0,2,0
2026-01-26,LotV,490048,186,233,3,3,2.364297712631682,2.528792294280923,2,3,0
2026-01-26,LotV,490049,362,25440,3,3,0.8891724494476219,0.5373195475782256,0,2,0
2026-01-26,LotV,490079,20623,22470,3,4,1.009161363691457,0.19815049937188695,1,0,1
2026-01-26,LotV,490052,2170,24364,3,1,2.032850029211394,0.01000140696954675,2,0,1
2026-01-26,LotV,490027,8676,23905,3,2,1.8831285639848292,0.1664653976599372,2,0,1
2026-01-26,LotV,490028,214,22631,3,3,1.4695707394911028,0.11133043223346324,2,0,1
2026-01-26,LotV,490029,14887,19591,3,3,1.7460349408276257,2.3760718150573816,2,0,1
2026-01-26,LotV,490030,117,25575,2,2,2.0982602127324106,0.07537996044798755,2,0,1
2026-01-26,LotV,490031,5878,25440,1,3,2.5897583906793296,0.5373195475782256,2,0,1
2026-01-26,LotV,490108,22423,5616,1,3,0.0021180012933606157,0.22048778988528714,2,3,0
2026-01-26,LotV,490109,13223,18372,3,3,0.6999769258188202,0.864532573785477,2,3,0
2026-01-26,LotV,490110,25324,17623,2,3,-0.5751531763865335,1.2735526265342763,1,3,0
2026-01-26,LotV,490050,58,3682,3,1,1.694348726088781,0.006987127896654021,2,0,1
2026-01-26,LotV,490053,19616,23905,2,2,0.956999074503594,0.1664653976599372,2,0,1
2026-01-26,LotV,490045,14887,117,3,2,1.7460349408276257,2.0982602127324106,0,2,0
2026-01-26,LotV,490064,3682,25478,1,3,0.006987127896654021,-0.005996847406364654,0,1,0
2026-01-26,LotV,490065,24364,23905,1,2,0.01000140696954675,0.1664653976599372,0,1,0
2026-01-26,LotV,490061,18251,21717,3,3,0.9890383201191105,0.3521300496093462,2,1,1
2026-01-26,LotV,490062,14887,24187,3,3,1.7460349408276257,-0.26541613875492653,2,0,1
2026-01-26,LotV,490044,233,1793,3,2,2.528792294280923,2.33017460407833,2,0,1
2026-01-26,LotV,490063,18046,5616,2,3,1.4789517991713308,0.22048778988528714,2,0,1
2026-01-26,LotV,490071,8676,15425,3,1,1.8831285639848292,1.3410243927628775,0,2,0
2026-01-26,LotV,490072,19591,20623,3,3,2.3760718150573816,1.009161363691457,2,0,1
2026-01-26,LotV,490073,19468,8913,1,3,1.7246417236222182,1.496104370603287,2,1,1
2026-01-26,LotV,490074,47,18251,1,3,2.1267371545013813,0.9890383201191105,2,0,1
2026-01-26,LotV,490040,214,14887,3,3,1.4695707394911028,1.7460349408276257,0,2,0
2026-01-26,LotV,490043,47,186,1,3,2.1267371545013813,2.364297712631682,0,2,0
2026-01-26,LotV,490042,2170,15425,3,1,2.032850029211394,1.3410243927628775,0,2,0
2026-01-26,LotV,490039,1793,8676,2,3,2.33017460407833,1.8831285639848292,2,1,1
2026-01-26,LotV,490054,8676,14104,3,3,1.8831285639848292,-0.23527646548053915,2,0,1
2026-01-26,LotV,490055,15425,22470,1,4,1.3410243927628775,0.19815049937188695,2,0,1
2026-01-26,LotV,490057,20623,17478,3,3,1.009161363691457,0.3929707619043971,2,0,1
2026-01-26,LotV,490066,14104,22470,3,4,-0.23527646548053915,0.19815049937188695,0,1,0
2026-01-26,LotV,490068,24187,5616,3,3,-0.26541613875492653,0.22048778988528714,1,0,1
2026-01-26,LotV,490069,58,20769,3,3,1.694348726088781,1.542438514742577,2,1,1
2026-01-26,LotV,490070,2170,19616,3,2,2.032850029211394,0.956999074503594,2,0,1
2026-01-26,LotV,490081,20769,21717,3,3,1.542438514742577,0.3521300496093462,1,0,1
2026-01-26,LotV,490082,25440,24187,3,3,0.5373195475782256,-0.26541613875492653,1,0,1
2026-01-26,LotV,490085,20769,25440,3,3,1.542438514742577,0.5373195475782256,1,0,1
2026-01-26,LotV,490093,15425,8913,1,3,1.3410243927628775,1.496104370603287,1,0,1
2026-01-26,LotV,490019,15425,25923,1,1,1.3410243927628775,0.14244909193065486,2,0,1
2026-01-26,LotV,490018,8913,15184,3,1,1.496104370603287,-0.7864674638401141,2,0,1
2026-01-26,LotV,490017,19468,35,1,1,1.7246417236222182,1.739562127342395,2,1,1
2026-01-26,LotV,490020,1665,22470,1,4,2.0868047624684842,0.19815049937188695,2,0,1
2026-01-26,LotV,490034,2170,19468,3,1,2.032850029211394,1.7246417236222182,2,1,1
2026-01-26,LotV,490035,8913,15425,3,1,1.496104370603287,1.3410243927628775,1,2,0
2026-01-26,LotV,490036,1665,47,1,1,2.0868047624684842,2.1267371545013813,0,2,0
2026-01-26,LotV,490037,8106,186,3,3,1.2375021103272503,2.364297712631682,1,2,0
2026-01-26,LotV,490038,233,20769,3,3,2.528792294280923,1.542438514742577,2,0,1
2026-01-26,LotV,490060,47,20790,1,2,2.1267371545013813,-0.7076323639629784,2,0,1
2026-01-26,LotV,490086,5878,58,1,3,2.5897583906793296,1.694348726088781,2,0,1
2026-01-26,LotV,490087,2170,15425,3,1,2.032850029211394,1.3410243927628775,2,0,1
2026-01-26,LotV,490041,117,5878,2,1,2.0982602127324106,2.5897583906793296,2,1,1
2026-01-26,LotV,490089,47,14887,1,3,2.1267371545013813,1.7460349408276257,2,1,1
2026-01-26,LotV,490090,15425,25478,1,2,1.3410243927628775,-0.005996847406364654,1,0,1
2026-01-26,LotV,490091,58,8913,3,3,1.694348726088781,1.496104370603287,0,1,0
2026-01-26,LotV,490092,19468,20769,1,3,1.7246417236222182,1.542438514742577,0,1,0
2026-01-26,LotV,490088,19591,19468,3,1,2.3760718150573816,1.7246417236222182,2,1,1
2026-01-26,LotV,490016,1793,186,2,3,2.33017460407833,2.364297712631682,3,2,1
2026-01-26,LotV,490051,20769,25478,3,3,1.542438514742577,-0.005996847406364654,2,0,1
2026-01-26,LotV,490021,47,2,1,3,2.1267371545013813,1.9080943283787173,2,1,1
2026-01-26,LotV,490022,8106,1239,3,1,1.2375021103272503,-0.27246731006422337,2,0,1
2026-01-26,LotV,490023,186,2309,3,2,2.364297712631682,1.0826474315220003,2,0,1
2026-01-26,LotV,490107,20790,8356,2,3,-0.7076323639629784,0.40682618174535556,0,3,0
2026-01-26,LotV,490024,233,25936,3,2,2.528792294280923,-0.0026070862739534933,2,0,1
2026-01-26,LotV,490025,20769,18046,3,2,1.542438514742577,1.4789517991713308,2,1,1
2026-01-26,LotV,490026,1793,23365,2,3,2.33017460407833,0.28011899151934916,2,0,1
2026-01-26,LotV,490106,23865,8567,2,2,0.4386469027390349,0.591924386037848,3,0,1
2026-01-26,LotV,490101,19591,2170,3,3,2.3760718150573816,2.032850029211394,0,1,0
2026-01-26,LotV,490095,5878,2170,1,3,2.5897583906793296,2.032850029211394,2,0,1
2026-01-27,LotV,490115,5938,25781,2,2,0.8468492924645007,-0.03837779637836987,2,0,1
2026-01-27,LotV,490114,8106,14584,3,2,1.2375021103272503,-0.9265727657570577,2,0,1
2026-01-27,LotV,490116,23905,1239,2,1,0.1664653976599372,-0.27246731006422337,2,0,1
2026-01-27,LotV,490118,8822,14104,2,3,-0.06483426339112991,-0.23527646548053915,2,1,1
2026-01-27,LotV,490117,22122,25877,1,1,0.6886846574801394,-0.06674124085559097,2,1,1
2026-01-27,LotV,490132,2,17623,3,3,1.9080943283787173,1.2735526265342763,0,2,0
2026-01-27,LotV,490131,1098,20769,2,3,1.6745596349042038,1.542438514742577,2,1,1
2026-01-27,LotV,490130,47,8106,1,3,2.1267371545013813,1.2375021103272503,2,0,1
2026-01-27,LotV,490129,18046,22631,2,3,1.4789517991713308,0.11133043223346324,2,0,1
2026-01-27,LotV,490128,19468,25923,1,1,1.7246417236222182,0.14244909193065486,2,0,1
2026-01-27,LotV,490123,8106,5938,3,2,1.2375021103272503,0.8468492924645007,2,0,1
2026-01-27,LotV,490121,22631,23362,3,4,0.11133043223346324,-0.46186588455085875,2,0,1
2026-01-27,LotV,490120,19131,25923,3,1,0.11440431467902158,0.14244909193065486,0,2,0
2026-01-27,LotV,490127,17623,13785,3,3,1.2735526265342763,0.3199986285076277,2,0,1
2026-01-27,LotV,490126,2,8822,3,2,1.9080943283787173,-0.06483426339112991,2,0,1
2026-01-27,LotV,490125,20769,22122,3,1,1.542438514742577,0.6886846574801394,2,0,1
2026-01-27,LotV,490129,18046,22631,2,3,1.4789517991713308,0.11133043223346324,2,0,1
2026-01-27,LotV,490132,2,17623,3,3,1.9080943283787173,1.2735526265342763,0,2,0
2026-01-27,LotV,490131,1098,20769,2,3,1.6745596349042038,1.542438514742577,2,1,1
2026-01-27,LotV,490130,47,8106,1,3,2.1267371545013813,1.2375021103272503,2,0,1
2026-01-27,LotV,490117,22122,25877,1,1,0.6886846574801394,-0.06674124085559097,2,1,1
2026-01-27,LotV,490119,13785,23945,3,3,0.3199986285076277,-0.3393373610427368,2,0,1
2026-01-27,LotV,490120,19131,25923,3,1,0.11440431467902158,0.14244909193065486,0,2,0
2026-01-27,LotV,490116,23905,1239,2,1,0.1664653976599372,-0.27246731006422337,2,0,1
2026-01-27,LotV,490115,5938,25781,2,2,0.8468492924645007,-0.03837779637836987,2,0,1
2026-01-27,LotV,490118,8822,14104,2,3,-0.06483426339112991,-0.23527646548053915,2,1,1
2026-01-28,LotV,490112,21244,49,3,1,1.9914304907879017,2.4152672358586877,0,3,0
2026-01-28,LotV,490111,233,1793,3,2,2.528792294280923,2.33017460407833,3,1,1
2026-01-30,LotV,490154,485,35,2,1,2.6794166863170146,1.739562127342395,2,0,1
2026-01-30,LotV,490148,4049,4105,2,1,1.8647918828188352,1.3345701240916457,2,0,1
2026-01-30,LotV,490150,2053,575,3,1,2.0974007938837294,1.4391205543065297,2,0,1
2026-01-30,LotV,490151,8913,4105,3,1,1.496104370603287,1.3345701240916457,0,2,0
2026-01-30,LotV,490147,2053,8148,3,3,2.0974007938837294,1.69552395433057,1,2,0
2026-01-30,LotV,490140,2053,4105,3,1,2.0974007938837294,1.3345701240916457,2,0,1
2026-01-30,LotV,490141,4049,8913,2,3,1.8647918828188352,1.496104370603287,2,0,1
2026-01-30,LotV,490142,8148,575,3,1,1.69552395433057,1.4391205543065297,2,1,1
2026-01-30,LotV,490143,4049,575,2,1,1.8647918828188352,1.4391205543065297,2,0,1
2026-01-30,LotV,490144,8148,4105,3,1,1.69552395433057,1.3345701240916457,2,0,1
2026-01-30,LotV,490163,35,9265,1,3,1.739562127342395,0.5050718589491354,2,0,1
2026-01-30,LotV,490145,2053,8913,3,3,2.0974007938837294,1.496104370603287,2,0,1
2026-01-30,LotV,490146,575,8913,1,3,1.4391205543065297,1.496104370603287,2,1,1
2026-01-30,LotV,490162,485,110,2,3,2.6794166863170146,1.5845475410590257,2,0,1
2026-01-30,LotV,490153,58,9265,3,3,1.694348726088781,0.5050718589491354,2,0,1
2026-01-30,LotV,490152,110,18651,3,3,1.5845475410590257,1.19647810147472,2,1,1
2026-01-30,LotV,490149,4049,8148,2,3,1.8647918828188352,1.69552395433057,2,0,1
2026-01-30,LotV,490158,35,58,1,3,1.739562127342395,1.694348726088781,0,2,0
2026-01-30,LotV,490157,110,58,3,3,1.5845475410590257,1.694348726088781,2,0,1
2026-01-30,LotV,490161,58,18651,3,3,1.694348726088781,1.19647810147472,2,0,1
2026-01-30,LotV,490166,18651,9265,3,3,1.19647810147472,0.5050718589491354,1,2,0
2026-01-30,LotV,490160,485,18651,2,3,2.6794166863170146,1.19647810147472,2,0,1
2026-01-30,LotV,490159,110,9265,3,3,1.5845475410590257,0.5050718589491354,2,0,1
2026-01-30,LotV,490138,575,4105,1,1,1.4391205543065297,1.3345701240916457,0,2,0
2026-01-30,LotV,490139,2053,4049,3,2,2.0974007938837294,1.8647918828188352,2,0,1
2026-01-30,LotV,490155,485,9265,2,3,2.6794166863170146,0.5050718589491354,2,0,1
2026-01-30,LotV,490156,35,18651,1,3,1.739562127342395,1.19647810147472,2,1,1
2026-01-30,LotV,490164,35,110,1,3,1.739562127342395,1.5845475410590257,0,2,0
2026-01-30,LotV,490165,485,58,2,3,2.6794166863170146,1.694348726088781,2,0,1
2026-01-30,LotV,490137,8148,8913,3,3,1.69552395433057,1.496104370603287,2,0,1
2026-01-31,LotV,490215,20623,15425,3,1,1.009161363691457,1.3410243927628775,2,1,1
2026-01-31,LotV,490214,20769,15425,3,1,1.542438514742577,1.3410243927628775,2,0,1
2026-01-31,LotV,490213,47,20623,1,3,2.1267371545013813,1.009161363691457,2,1,1
2026-01-31,LotV,490212,15425,8567,1,2,1.3410243927628775,0.591924386037848,2,1,1
2026-01-31,LotV,490228,21244,12852,3,1,1.9914304907879017,0.9226053379775886,2,0,1
2026-01-31,LotV,490229,8676,25440,3,3,1.8831285639848292,0.5373195475782256,2,0,1
2026-01-31,LotV,490230,5414,2170,2,3,2.354284550767677,2.032850029211394,0,2,0
2026-01-31,LotV,490231,47,20769,1,3,2.1267371545013813,1.542438514742577,3,1,1
2026-01-31,LotV,490232,5414,8676,2,3,2.354284550767677,1.8831285639848292,1,0,1
2026-01-31,LotV,490233,8676,21244,3,3,1.8831285639848292,1.9914304907879017,1,0,1
2026-01-31,LotV,490234,21244,5414,3,2,1.9914304907879017,2.354284550767677,0,1,0
2026-01-31,LotV,490186,5847,19616,2,2,1.641895885778191,0.956999074503594,2,0,1
2026-01-31,LotV,490185,5878,19616,1,2,2.5897583906793296,0.956999074503594,2,0,1
2026-01-31,LotV,490184,214,14887,3,3,1.4695707394911028,1.7460349408276257,2,1,1
2026-01-31,LotV,490183,258,5847,1,2,1.8512609045953512,1.641895885778191,2,1,1
2026-01-31,LotV,490182,214,5847,3,2,1.4695707394911028,1.641895885778191,1,2,0
2026-01-31,LotV,490181,258,19616,1,2,1.8512609045953512,0.956999074503594,2,1,1
2026-01-31,LotV,490179,233,186,3,3,2.528792294280923,2.364297712631682,0,3,0
2026-01-31,LotV,490178,186,19468,3,1,2.364297712631682,1.7246417236222182,2,0,1
2026-01-31,LotV,490177,233,1665,3,1,2.528792294280923,2.0868047624684842,2,0,1
2026-01-31,LotV,490176,47,19468,1,1,2.1267371545013813,1.7246417236222182,1,2,0
2026-01-31,LotV,490175,14106,186,1,3,0.815813931024448,2.364297712631682,0,2,0
2026-01-31,LotV,490174,1665,2,1,3,2.0868047624684842,1.9080943283787173,2,1,1
2026-01-31,LotV,490173,233,75,3,2,2.528792294280923,1.2085904692473697,2,0,1
2026-01-31,LotV,490172,19468,13223,1,3,1.7246417236222182,0.6999769258188202,2,1,1
2026-01-31,LotV,490225,2170,21244,3,3,2.032850029211394,1.9914304907879017,2,0,1
2026-01-31,LotV,490223,21244,25440,3,3,1.9914304907879017,0.5373195475782256,2,0,1
2026-01-31,LotV,490222,2170,8676,3,3,2.032850029211394,1.8831285639848292,2,0,1
2026-01-31,LotV,490221,21244,8676,3,3,1.9914304907879017,1.8831285639848292,0,2,0
2026-01-31,LotV,490220,2170,12852,3,1,2.032850029211394,0.9226053379775886,2,1,1
2026-01-31,LotV,490224,5414,12852,2,1,2.354284550767677,0.9226053379775886,2,0,1
2026-01-31,LotV,490219,5414,25440,2,3,2.354284550767677,0.5373195475782256,2,0,1
2026-01-31,LotV,490218,2170,25440,3,3,2.032850029211394,0.5373195475782256,2,0,1
2026-01-31,LotV,490217,5414,21244,2,3,2.354284550767677,1.9914304907879017,0,2,0
2026-01-31,LotV,490216,8676,12852,3,1,1.8831285639848292,0.9226053379775886,2,0,1
2026-01-31,LotV,490205,20769,24817,3,1,1.542438514742577,-0.12454676526303843,2,0,1
2026-01-31,LotV,490180,5878,14887,1,3,2.5897583906793296,1.7460349408276257,2,0,1
2026-01-31,LotV,490201,47,19128,1,1,2.1267371545013813,-0.4190225608460732,2,0,1
2026-01-31,LotV,490202,21717,25571,3,3,0.3521300496093462,0.14924653687142445,1,2,0
2026-01-31,LotV,492786,24347,18186,2,2,-0.19671650631419252,0.06930116265663006,2,3,0
2026-01-31,LotV,492787,22423,22729,1,1,0.0021180012933606157,-0.009962287751602895,3,0,1
2026-01-31,LotV,490203,20623,20000,3,1,1.009161363691457,-0.0329671894272151,2,0,1
2026-01-31,LotV,490206,8356,22423,3,1,0.40682618174535556,0.0021180012933606157,2,0,1
2026-01-31,LotV,490207,15425,23903,1,2,1.3410243927628775,-0.08150719994337163,2,0,1
2026-01-31,LotV,490208,8567,25604,2,1,0.591924386037848,-0.030000892252493847,2,0,1
2026-01-31,LotV,490209,47,25571,1,3,2.1267371545013813,0.14924653687142445,2,0,1
2026-01-31,LotV,490192,214,19616,3,2,1.4695707394911028,0.956999074503594,1,2,0
2026-01-31,LotV,490188,258,14887,1,3,1.8512609045953512,1.7460349408276257,2,1,1
2026-01-31,LotV,490189,258,214,1,3,1.8512609045953512,1.4695707394911028,2,0,1
2026-01-31,LotV,490190,5878,5847,1,2,2.5897583906793296,1.641895885778191,2,0,1
2026-01-31,LotV,490191,19616,14887,2,3,0.956999074503594,1.7460349408276257,0,2,0
2026-01-31,LotV,490193,5847,14887,2,3,1.641895885778191,1.7460349408276257,2,0,1
2026-01-31,LotV,490194,5878,258,3,1,2.5897583906793296,1.8512609045953512,2,0,1
2026-01-31,LotV,492793,21611,22988,1,2,0.0448774905121372,-0.051566571310028654,3,1,1
2026-01-31,LotV,490227,12852,25440,1,3,0.9226053379775886,0.5373195475782256,2,0,1
2026-01-31,LotV,490226,5414,8676,2,3,2.354284550767677,1.8831285639848292,2,0,1
2026-01-31,LotV,490211,20769,8356,3,3,1.542438514742577,0.40682618174535556,2,0,1
2026-01-31,LotV,490210,20623,13223,3,3,1.009161363691457,0.6999769258188202,2,0,1
2026-01-31,LotV,490195,19128,20790,1,2,-0.4190225608460732,-0.7076323639629784,2,0,1
2026-01-31,LotV,490187,5878,214,1,3,2.5897583906793296,1.4695707394911028,2,0,1
2026-01-31,LotV,490167,75,4733,2,3,1.2085904692473697,1.1532919746544765,2,1,1
2026-01-31,LotV,490168,1665,25923,1,1,2.0868047624684842,0.14244909193065486,2,0,1
2026-01-31,LotV,490169,2,25571,3,3,1.9080943283787173,0.14924653687142445,2,0,1
2026-01-31,LotV,490170,186,21668,3,3,2.364297712631682,0.47415358613885733,2,0,1
2026-01-31,LotV,490171,47,14584,1,2,2.1267371545013813,-0.9265727657570577,2,0,1
2026-01-31,LotV,492807,15463,24066,3,1,-0.5085517925303232,0.02599272732844632,3,2,1
2026-02-01,LotV,490265,5878,485,1,2,2.5897583906793296,2.6794166863170146,3,0,1
2026-02-01,LotV,490264,258,2170,1,3,1.8512609045953512,2.032850029211394,1,3,0
2026-02-01,LotV,490269,5878,2170,1,3,2.5897583906793296,2.032850029211394,3,1,1
2026-02-01,LotV,490268,2170,258,3,1,2.032850029211394,1.8512609045953512,3,1,1
2026-02-01,LotV,490267,2170,5878,3,1,2.032850029211394,2.5897583906793296,1,3,0
